price_main,rooms,area,floor,building_type,materials,district,building_type_old,materials_old,district_old,house_age,price_per_meter,repair
2681000,3,68.0,1,0.1423717297922636,0.3894183423086505,0.7594712866098562,серія 87,цегляний будинок,Відрадний,33,39426,0.0
7085500,3,89.0,1,0.0713678483400785,0.3894183423086505,0.7594712866098562,спец. проект,цегляний будинок,Відрадний,5,79612,1.0
1378800,2,37.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,37265,0.0
1302200,1,33.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,39461,0.0
1378800,2,43.0,0,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,62,32065,0.0
631950,2,39.0,1,0.7073302780849811,0.3894183423086505,0.7594712866098562,сталінка,цегляний будинок,Відрадний,68,16204,0.0
3523600,2,66.0,1,0.7073302780849811,0.3894183423086505,0.7594712866098562,сталінка,цегляний будинок,Відрадний,66,53388,2.0
1302200,1,22.8,1,0.7559753651467324,0.3894183423086505,0.7594712866098562,гостинка,цегляний будинок,Відрадний,48,57114,2.0
2183100,3,50.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,43662,2.0
1911170,1,50.0,0,0.0713678483400785,0.0,0.7594712866098562,спец. проект,монолітно-каркасний,Відрадний,7,38223,0.0
1528170,1,32.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,47755,2.0
2393750,1,48.0,1,0.0713678483400785,0.0,0.7594712866098562,спец. проект,монолітно-каркасний,Відрадний,14,49870,2.0
2949100,2,64.0,1,0.7073302780849811,0.3894183423086505,0.7594712866098562,сталінка,цегляний будинок,Відрадний,66,46080,2.0
2144800,2,48.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,61,44683,2.0
1512850,2,45.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,59,33619,0.0
5553500,2,67.0,1,0.0713678483400785,0.7173560908995228,0.7594712866098562,спец. проект,панельні,Відрадний,7,82888,1.0
2451200,2,45.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,61,54471,2.0
2661850,1,47.0,1,0.0713678483400785,0.0,0.7594712866098562,спец. проект,монолітно-каркасний,Відрадний,14,56635,2.0
2068200,3,59.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,58,35054,0.0
1991600,1,32.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,58,62238,1.0
2470350,2,57.5,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,42963,0.0
2106500,3,58.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,58,36319,0.0
4825800,2,70.0,1,0.0713678483400785,0.7173560908995228,0.7594712866098562,спец. проект,панельні,Відрадний,7,68940,1.0
2068200,3,56.0,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,61,36932,0.0
1723500,3,57.0,0,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,30237,0.0
2219485,2,47.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,62,47223,2.0
689400,1,13.5,1,0.7559753651467324,0.3894183423086505,0.7594712866098562,гостинка,цегляний будинок,Відрадний,60,51067,2.0
2489500,2,51.0,1,0.1423717297922636,0.3894183423086505,0.7594712866098562,серія 87,цегляний будинок,Відрадний,44,48814,2.0
1723500,1,33.2,0,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,60,51913,2.0
2604400,1,46.0,1,0.0713678483400785,0.3894183423086505,0.7594712866098562,спец. проект,цегляний будинок,Відрадний,8,56617,2.0
3063962,2,54.0,0,0.349598808135342,0.5646424733950354,0.7594712866098562,серія Т,утеплена панель,Відрадний,35,56740,2.0
2106500,3,49.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,62,42990,0.0
2412900,3,56.6,0,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,60,42631,0.0
1723500,2,42.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,61,41036,0.0
2489500,2,67.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,61,37157,0.0
2336300,3,67.0,1,0.1423717297922636,0.3894183423086505,0.7594712866098562,серія 87,цегляний будинок,Відрадний,32,34870,0.0
1091550,1,17.2,1,0.0713678483400785,0.3894183423086505,0.7594712866098562,спец. проект,цегляний будинок,Відрадний,18,63462,1.0
2642700,2,70.0,0,0.0713678483400785,0.7173560908995228,0.7594712866098562,спец. проект,панельні,Відрадний,7,37753,0.0
2259700,3,59.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,60,38300,0.0
1225600,1,32.0,0,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,60,38300,0.0
1532000,2,42.1,1,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,61,36390,0.0
1532000,1,32.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,58,47875,2.0
1685200,1,32.0,0,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,62,52662,2.0
1532000,2,45.0,0,0.8007650746487527,0.3894183423086505,0.7594712866098562,хрущівка,цегляний будинок,Відрадний,60,34044,0.0
1646900,2,42.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,61,39212,0.0
1876700,2,45.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,60,41704,0.0
1723500,2,47.0,1,0.8007650746487527,0.7173560908995228,0.7594712866098562,хрущівка,панельні,Відрадний,59,36670,0.0
1493700,1,34.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,61,43932,2.0
1723500,2,46.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,56,37467,1.0
1528170,2,45.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,60,33959,1.0
1378800,1,28.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,58,49243,2.0
7277000,3,132.0,1,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,17,55129,2.0
1953300,1,33.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,60,59191,2.0
2029900,3,55.4,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,58,36641,1.0
3025700,2,58.0,0,0.0713678483400785,0.5646424733950354,0.7754957907515366,спец. проект,утеплена панель,Вітряні гори,8,52167,2.0
2294170,4,80.0,0,0.1423717297922636,0.3894183423086505,0.7754957907515366,серія 87,цегляний будинок,Вітряні гори,41,28677,1.0
6319500,2,89.5,1,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,17,70609,0.0
1225600,1,32.0,0,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,60,38300,1.0
1646900,2,44.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,60,37430,1.0
6511000,3,111.0,1,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,11,58658,2.0
3129110,1,58.0,1,0.0713678483400785,0.5646424733950354,0.7754957907515366,спец. проект,утеплена панель,Вітряні гори,8,53950,2.0
1417100,1,23.0,0,0.7559753651467324,0.3894183423086505,0.7754957907515366,гостинка,цегляний будинок,Вітряні гори,49,61613,2.0
9575000,3,115.0,1,0.0713678483400785,0.5646424733950354,0.7754957907515366,спец. проект,утеплена панель,Вітряні гори,8,83261,0.0
4596000,1,63.0,1,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,8,72952,0.0
1723500,1,42.0,1,0.6550778971785186,0.7173560908995228,0.7754957907515366,чеський проект,панельні,Вітряні гори,49,41036,1.0
2451200,2,54.0,1,0.1423717297922636,0.3894183423086505,0.7754957907515366,серія 87,цегляний будинок,Вітряні гори,38,45393,2.0
2738450,2,63.5,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,59,43125,1.0
3830000,1,57.7,0,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,11,66378,0.0
2144800,1,44.0,1,0.7073302780849811,0.3894183423086505,0.7754957907515366,сталінка,цегляний будинок,Вітряні гори,66,48745,2.0
3064000,3,86.0,1,0.5994847028790594,0.5646424733950354,0.7754957907515366,серія КТ,утеплена панель,Вітряні гори,21,35628,1.0
1263900,1,34.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,61,37174,1.0
1646900,2,46.8,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,61,35190,1.0
1110700,1,22.0,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,60,50486,2.0
2489500,2,52.0,1,0.1423717297922636,0.3894183423086505,0.7754957907515366,серія 87,цегляний будинок,Вітряні гори,38,47875,2.0
4174700,1,50.0,1,0.0713678483400785,0.5646424733950354,0.7754957907515366,спец. проект,утеплена панель,Вітряні гори,8,83494,0.0
3638500,1,52.0,1,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,8,69971,0.0
5628568,3,64.0,1,0.0713678483400785,0.5646424733950354,0.7754957907515366,спец. проект,утеплена панель,Вітряні гори,8,87946,0.0
2872500,2,65.18,1,0.7073302780849811,0.3894183423086505,0.7754957907515366,сталінка,цегляний будинок,Вітряні гори,66,44070,2.0
5362000,2,70.0,1,0.0713678483400785,0.0,0.7754957907515366,спец. проект,монолітно-каркасний,Вітряні гори,11,76600,0.0
2872500,2,68.55,1,0.7073302780849811,0.3894183423086505,0.7754957907515366,сталінка,цегляний будинок,Вітряні гори,66,41904,1.0
2106500,1,40.09,1,0.7073302780849811,0.3894183423086505,0.7754957907515366,сталінка,цегляний будинок,Вітряні гори,66,52544,2.0
1876700,2,45.75,1,0.8007650746487527,0.3894183423086505,0.7754957907515366,хрущівка,цегляний будинок,Вітряні гори,58,41021,1.0
